repo_owner,repo_name,issue_number,pr_url,commit_url
ClickHouse,ClickHouse,17232,https://github.com/ClickHouse/ClickHouse/pull/17253,https://github.com/ClickHouse/ClickHouse/commit/172b7e9ed1cd77f8e028b214ca7bccac3750b553
ClickHouse,ClickHouse,17280,https://github.com/ClickHouse/ClickHouse/pull/14733,https://github.com/ClickHouse/ClickHouse/commit/6047df2c37c6afea1afabd08cc4406c36f9a62e0
ClickHouse,ClickHouse,17731,https://github.com/ClickHouse/ClickHouse/pull/40592,https://github.com/ClickHouse/ClickHouse/commit/2e85f9f0ade45d62b12c82eee93f410744e0611e
ClickHouse,ClickHouse,19671,https://github.com/ClickHouse/ClickHouse/pull/19680,https://github.com/ClickHouse/ClickHouse/commit/35622505945b56ab5be3240a3a2555bc299a1cc9
ClickHouse,ClickHouse,20009,https://github.com/ClickHouse/ClickHouse/pull/32670,https://github.com/ClickHouse/ClickHouse/commit/745fd4fc161ac135d2044fd2855b4a4a4ed0cf4c
ClickHouse,ClickHouse,20092,https://github.com/ClickHouse/ClickHouse/pull/20183,https://github.com/ClickHouse/ClickHouse/commit/6a5a539e98533539a679dd30ed94e3e8021c74b3
ClickHouse,ClickHouse,20388,https://github.com/ClickHouse/ClickHouse/pull/20476,https://github.com/ClickHouse/ClickHouse/commit/ed49367fc750d0d50edaa4dde3cc7cb56598c305
ClickHouse,ClickHouse,21293,https://github.com/ClickHouse/ClickHouse/pull/21307,https://github.com/ClickHouse/ClickHouse/commit/134216dc4ae05cd04eb1a0c3c289aa839248d9fb
ClickHouse,ClickHouse,21556,https://github.com/ClickHouse/ClickHouse/pull/23397,https://github.com/ClickHouse/ClickHouse/commit/a83a07246ed4deb1eda316113e046ad67e18e8d1
ClickHouse,ClickHouse,21717,https://github.com/ClickHouse/ClickHouse/pull/21766,https://github.com/ClickHouse/ClickHouse/commit/f00e1084107f5fe3e9262a45116fbabd945f508d
ClickHouse,ClickHouse,21935,https://github.com/ClickHouse/ClickHouse/pull/21948,https://github.com/ClickHouse/ClickHouse/commit/fff110aa38c8af9d91682a34d79f21a47a47b632
ClickHouse,ClickHouse,24340,https://github.com/ClickHouse/ClickHouse/pull/24415,https://github.com/ClickHouse/ClickHouse/commit/53ce22ae65c739fc3680cbb83d5e851186caadef
ClickHouse,ClickHouse,24988,https://github.com/ClickHouse/ClickHouse/pull/25001,https://github.com/ClickHouse/ClickHouse/commit/a7ca1f5999148e76f76e03e09cf2945a476edf98
ClickHouse,ClickHouse,26214,https://github.com/ClickHouse/ClickHouse/pull/26768,https://github.com/ClickHouse/ClickHouse/commit/0a4e26e68269161bff9fabc70de116e735542d40
ClickHouse,ClickHouse,27083,https://github.com/ClickHouse/ClickHouse/pull/27122,https://github.com/ClickHouse/ClickHouse/commit/4f7e007d355bc76625af927f39e82e37082e4679
ClickHouse,ClickHouse,30416,https://github.com/ClickHouse/ClickHouse/pull/30887,https://github.com/ClickHouse/ClickHouse/commit/b3a8ad124fb8adc444e1a8d9de4031db3f7cf517
ClickHouse,ClickHouse,32866,https://github.com/ClickHouse/ClickHouse/pull/32907,https://github.com/ClickHouse/ClickHouse/commit/b1794a47c39dc466efe5ad1f8691ae4646531677
ClickHouse,ClickHouse,33446,https://github.com/ClickHouse/ClickHouse/pull/62844,https://github.com/ClickHouse/ClickHouse/commit/7c0c3168c18f91bd800f8540f63f5d3590ea4501
ClickHouse,ClickHouse,34300,https://github.com/ClickHouse/ClickHouse/pull/34333,https://github.com/ClickHouse/ClickHouse/commit/6325d4d9b0cf45386dfb5f4f31d941fe4af0ae26
ClickHouse,ClickHouse,34300,https://github.com/ClickHouse/ClickHouse/pull/34317,https://github.com/ClickHouse/ClickHouse/commit/7bf224343168c4c48882f210f32de56db528033c
ClickHouse,ClickHouse,34302,https://github.com/ClickHouse/ClickHouse/pull/34304,https://github.com/ClickHouse/ClickHouse/commit/3e700e854d6a1620bf80da5340206e1ec691b22a
ClickHouse,ClickHouse,34348,https://github.com/ClickHouse/ClickHouse/pull/34510,https://github.com/ClickHouse/ClickHouse/commit/13cbf79ecb1d75aa80c1938b3ecdec5a8afadf8a
ClickHouse,ClickHouse,36732,https://github.com/ClickHouse/ClickHouse/pull/60463,https://github.com/ClickHouse/ClickHouse/commit/9419a252315d053f443ebf9a4b24d0d5489fe8c8
ClickHouse,ClickHouse,37333,https://github.com/ClickHouse/ClickHouse/pull/42458,https://github.com/ClickHouse/ClickHouse/commit/ca5dbe88dbbde7bc139b6bfc864a8a1b52167ca7
ClickHouse,ClickHouse,38134,https://github.com/ClickHouse/ClickHouse/pull/38428,https://github.com/ClickHouse/ClickHouse/commit/a45e3d47adacc59699de26b59e5966307b97b8fb
ClickHouse,ClickHouse,38889,https://github.com/ClickHouse/ClickHouse/pull/38929,https://github.com/ClickHouse/ClickHouse/commit/246614229fb2d8997db0b92271f05e75c36f74c3
ClickHouse,ClickHouse,42502,https://github.com/ClickHouse/ClickHouse/pull/42780,https://github.com/ClickHouse/ClickHouse/commit/fe0aea2e3a2011ed803894c8e59c83db357e9e26
ClickHouse,ClickHouse,44500,https://github.com/ClickHouse/ClickHouse/pull/45630,https://github.com/ClickHouse/ClickHouse/commit/79ea6a1c9cc32fe9aedc55bfc0d16b7f12668b42
ClickHouse,ClickHouse,45177,https://github.com/ClickHouse/ClickHouse/pull/45181,https://github.com/ClickHouse/ClickHouse/commit/6499e8e687182f2bebb3f74c7321400edd9964d8
ClickHouse,ClickHouse,45941,https://github.com/ClickHouse/ClickHouse/pull/47290,https://github.com/ClickHouse/ClickHouse/commit/73c484fdee7fb0db9b5b2a0c53c9666fda320638
ClickHouse,ClickHouse,46726,https://github.com/ClickHouse/ClickHouse/pull/47647,https://github.com/ClickHouse/ClickHouse/commit/6c8fc4cd11966cb96571fe3a2dfaac6b82cbd03c
ClickHouse,ClickHouse,48728,https://github.com/ClickHouse/ClickHouse/pull/48771,https://github.com/ClickHouse/ClickHouse/commit/9f694a328bf7a351cae03b486ea61723e0e0344e
ClickHouse,ClickHouse,52037,https://github.com/ClickHouse/ClickHouse/pull/52435,https://github.com/ClickHouse/ClickHouse/commit/3acb6005f041051b7c00c48df5035843744a7e24
ClickHouse,ClickHouse,57773,https://github.com/ClickHouse/ClickHouse/pull/59340,https://github.com/ClickHouse/ClickHouse/commit/d3cdc8826eb5209562ae743c7a385a7f33bbc015
ClickHouse,ClickHouse,65745,https://github.com/ClickHouse/ClickHouse/pull/67340,https://github.com/ClickHouse/ClickHouse/commit/ca3b21a2be3b798bfad59b2a2bec01f364f8c7e5
ClickHouse,ClickHouse,65745,https://github.com/ClickHouse/ClickHouse/pull/65746,https://github.com/ClickHouse/ClickHouse/commit/7d3cf887a843f5167512d222e7be2bec27676732
SerenityOS,serenity,3349,https://github.com/SerenityOS/serenity/pull/6251,https://github.com/SerenityOS/serenity/commit/e455f85c39b5d7c72f7f56ad08098d1531caa27b
SerenityOS,serenity,7505,https://github.com/SerenityOS/serenity/pull/7532,https://github.com/SerenityOS/serenity/commit/f80766f6aaf1c3d71bc20a91f34dd7eb28bb26b6
SerenityOS,serenity,23056,https://github.com/SerenityOS/serenity/pull/24677,https://github.com/SerenityOS/serenity/commit/fa3de1ae0ceb0de9bbaa2b140569e97171c71455
SerenityOS,serenity,23306,https://github.com/SerenityOS/serenity/pull/23330,https://github.com/SerenityOS/serenity/commit/405384caaf68bc9b1b9dc38127b4cfaf123df540
SerenityOS,serenity,23307,https://github.com/SerenityOS/serenity/pull/24174,https://github.com/SerenityOS/serenity/commit/c42f7da7ad4256fe1c63bc721fe354e9b48049d9
SerenityOS,serenity,23307,https://github.com/SerenityOS/serenity/pull/23350,https://github.com/SerenityOS/serenity/commit/625385999b14761a9aef78e7de670a3fd2a11de1
facebook,rocksdb,9620,https://github.com/facebook/rocksdb/pull/9732,https://github.com/facebook/rocksdb/commit/28fa7c753c76fff4c1881b01506ed029628c19b2
aseprite,aseprite,4610,https://github.com/aseprite/aseprite/pull/4672,https://github.com/aseprite/aseprite/commit/d1e134d988cbc2fb48b3a39b10438214ff91bb5b
emscripten-core,emscripten,1127,https://github.com/emscripten-core/emscripten/pull/1131,https://github.com/emscripten-core/emscripten/commit/8cdc45a4b8d36a60fafe248b8c0085d38dfbf6b1
emscripten-core,emscripten,1680,https://github.com/emscripten-core/emscripten/pull/7125,https://github.com/emscripten-core/emscripten/commit/928050f2f1fb927463580b7843a1f2dcf421b882
emscripten-core,emscripten,1885,https://github.com/emscripten-core/emscripten/pull/20285,https://github.com/emscripten-core/emscripten/commit/bea1bce86a971e5f7b07a774d6775372800e9ef8
emscripten-core,emscripten,1909,https://github.com/emscripten-core/emscripten/pull/20754,https://github.com/emscripten-core/emscripten/commit/4ab383f29f93f8e2b691fa4dbe695f640b904078
emscripten-core,emscripten,1909,https://github.com/emscripten-core/emscripten/pull/20576,https://github.com/emscripten-core/emscripten/commit/a43fbbb08a471904548adaba4683c7ee04d45452
emscripten-core,emscripten,1909,https://github.com/emscripten-core/emscripten/pull/20520,https://github.com/emscripten-core/emscripten/commit/5d8d188c17e4913bb9b5737afd25e8db26db4f79
emscripten-core,emscripten,1909,https://github.com/emscripten-core/emscripten/pull/20461,https://github.com/emscripten-core/emscripten/commit/3a4be2ac1330b353341bfcf7496cebe6eb7683f0
emscripten-core,emscripten,1909,https://github.com/emscripten-core/emscripten/pull/20424,https://github.com/emscripten-core/emscripten/commit/aa757bfb0cb2e85f78169d6a4389fbab08a92420
emscripten-core,emscripten,1957,https://github.com/emscripten-core/emscripten/pull/20520,https://github.com/emscripten-core/emscripten/commit/5d8d188c17e4913bb9b5737afd25e8db26db4f79
emscripten-core,emscripten,3498,https://github.com/emscripten-core/emscripten/pull/5438,https://github.com/emscripten-core/emscripten/commit/0c967673ac73175258a1025c5f3f6226815a39bc
emscripten-core,emscripten,3504,https://github.com/emscripten-core/emscripten/pull/4006,https://github.com/emscripten-core/emscripten/commit/78214c48f8cd3f8e6afb905355beff6359ca5f4d
qbittorrent,qBittorrent,1235,https://github.com/qbittorrent/qBittorrent/pull/6176,https://github.com/qbittorrent/qBittorrent/commit/390d7a81244cdd17d6431144de198938dcfb2810
qbittorrent,qBittorrent,2161,https://github.com/qbittorrent/qBittorrent/pull/2163,https://github.com/qbittorrent/qBittorrent/commit/404c8972afa122f0bb96c0328aa325202de49422
qbittorrent,qBittorrent,2365,https://github.com/qbittorrent/qBittorrent/pull/2388,https://github.com/qbittorrent/qBittorrent/commit/08170f55b6b2e5f084470b913de75883d57ce0c9
qbittorrent,qBittorrent,7763,https://github.com/qbittorrent/qBittorrent/pull/7821,https://github.com/qbittorrent/qBittorrent/commit/c0e48627aee320484659accaa5def5923400c2c5
qbittorrent,qBittorrent,7779,https://github.com/qbittorrent/qBittorrent/pull/7826,https://github.com/qbittorrent/qBittorrent/commit/534ed91d043abfe8ad7ccd307e4c8b060bdaf214
qbittorrent,qBittorrent,9120,https://github.com/qbittorrent/qBittorrent/pull/10242,https://github.com/qbittorrent/qBittorrent/commit/61925f74fde8e4cffaa8561c4c961219a1c4e7e3
qbittorrent,qBittorrent,9547,https://github.com/qbittorrent/qBittorrent/pull/9635,https://github.com/qbittorrent/qBittorrent/commit/2f1a0ffe5c3e01a1903809106df7156e86a22201
qbittorrent,qBittorrent,9547,https://github.com/qbittorrent/qBittorrent/pull/9626,https://github.com/qbittorrent/qBittorrent/commit/94f026b5e56c4dd84d004800a92bacbfdcc13dee
qbittorrent,qBittorrent,12092,https://github.com/qbittorrent/qBittorrent/pull/12180,https://github.com/qbittorrent/qBittorrent/commit/a81789f4af46936df8082dfff6a0ba82613eebd1
qbittorrent,qBittorrent,12810,https://github.com/qbittorrent/qBittorrent/pull/12891,https://github.com/qbittorrent/qBittorrent/commit/bcf11cf1e8945deff216237237b3d3d71e0d67b7
qbittorrent,qBittorrent,18341,https://github.com/qbittorrent/qBittorrent/pull/18387,https://github.com/qbittorrent/qBittorrent/commit/8a345891389aa9c7fea043ab9a4de30da5957b46
qbittorrent,qBittorrent,19034,https://github.com/qbittorrent/qBittorrent/pull/19969,https://github.com/qbittorrent/qBittorrent/commit/d1eda13b3e3dd58dbc9a2048de344096ec8cdf53
qbittorrent,qBittorrent,20025,https://github.com/qbittorrent/qBittorrent/pull/20465,https://github.com/qbittorrent/qBittorrent/commit/aa89928469ec271982757d4f4d926621c4adace8
qbittorrent,qBittorrent,20235,https://github.com/qbittorrent/qBittorrent/pull/20465,https://github.com/qbittorrent/qBittorrent/commit/aa89928469ec271982757d4f4d926621c4adace8
osquery,osquery,2542,https://github.com/osquery/osquery/pull/2543,https://github.com/osquery/osquery/commit/1bf4f8e7ecbd0657996b559b7cc1de9cd5cf4def
osquery,osquery,3076,https://github.com/osquery/osquery/pull/3086,https://github.com/osquery/osquery/commit/2ab2a8805c3d660048a0599e8a22d03b965b7bda
osquery,osquery,3605,https://github.com/osquery/osquery/pull/4632,https://github.com/osquery/osquery/commit/d83808bb0d3bcc07366021609a8d6d40ee300861
osquery,osquery,4537,https://github.com/osquery/osquery/pull/4549,https://github.com/osquery/osquery/commit/772436df242e5e2ee7785e8170e7e644d00cb65a
osquery,osquery,5158,https://github.com/osquery/osquery/pull/5401,https://github.com/osquery/osquery/commit/1abd7ed37033777ccdd38cdb46da6cf85a4f28c6
osquery,osquery,7212,https://github.com/osquery/osquery/pull/7348,https://github.com/osquery/osquery/commit/68856a9083e3bf202533e856877ce3a512fbca93
osquery,osquery,7424,https://github.com/osquery/osquery/pull/7429,https://github.com/osquery/osquery/commit/8f7cdffe15410afb65fa353d7f4e56ca61d49c27
notepad-plus-plus,notepad-plus-plus,1978,https://github.com/notepad-plus-plus/notepad-plus-plus/pull/6111,https://github.com/notepad-plus-plus/notepad-plus-plus/commit/586be6f2cc77a38eb992c9ffaeb4a82f2b09fbae
notepad-plus-plus,notepad-plus-plus,5057,https://github.com/notepad-plus-plus/notepad-plus-plus/pull/5094,https://github.com/notepad-plus-plus/notepad-plus-plus/commit/8f1938de367c9c702d04a20e143cc91cfc51fa5b
notepad-plus-plus,notepad-plus-plus,6101,https://github.com/notepad-plus-plus/notepad-plus-plus/pull/6103,https://github.com/notepad-plus-plus/notepad-plus-plus/commit/5f9f0042e848835751e7ab4bd2a8f83f8bb966e5
notepad-plus-plus,notepad-plus-plus,14843,https://github.com/notepad-plus-plus/notepad-plus-plus/pull/14844,https://github.com/notepad-plus-plus/notepad-plus-plus/commit/3fc1370f70c96ff821230cb3066a8754da2ca660
apache,mxnet,11469,https://github.com/apache/mxnet/pull/11474,https://github.com/apache/mxnet/commit/78560db932d2b508a76f3fb5f1b2103cdd5de75b
apache,mxnet,13449,https://github.com/apache/mxnet/pull/13501,https://github.com/apache/mxnet/commit/9ac7cbd0c36fc6ff47234de0417d3e3dca9b09dd
apache,mxnet,14124,https://github.com/apache/mxnet/pull/14445,https://github.com/apache/mxnet/commit/8339f095c3a8af8354c49b1dac02a3e3c3cdecb3
apache,mxnet,14725,https://github.com/apache/mxnet/pull/14988,https://github.com/apache/mxnet/commit/bf239ce7cf95cd62f4a1eff89a0f4c3fb510cfaf
apache,mxnet,15123,https://github.com/apache/mxnet/pull/16219,https://github.com/apache/mxnet/commit/3550422b187bbf58097460d04de917cd8de86e76
apache,mxnet,16583,https://github.com/apache/mxnet/pull/16790,https://github.com/apache/mxnet/commit/96af9f773ec942b9b80b6fc0d40497cd522174ba
sqlitebrowser,sqlitebrowser,584,https://github.com/sqlitebrowser/sqlitebrowser/pull/1672,https://github.com/sqlitebrowser/sqlitebrowser/commit/dee40576e612f3548019e74946d62069c7096ac8
sqlitebrowser,sqlitebrowser,761,https://github.com/sqlitebrowser/sqlitebrowser/pull/767,https://github.com/sqlitebrowser/sqlitebrowser/commit/0c7605b8d863b56ebd7183f65e7ae6c27ec7b9de
facebook,hhvm,1567,https://github.com/facebook/hhvm/pull/1569,https://github.com/facebook/hhvm/commit/9505beac5353df3f15235e7cc98eff98a9b4b64c
facebook,hhvm,2423,https://github.com/facebook/hhvm/pull/4462,https://github.com/facebook/hhvm/commit/e031fa13b79ddf7000fa1116e2212663c5e64f1f
facebook,hhvm,2828,https://github.com/facebook/hhvm/pull/4082,https://github.com/facebook/hhvm/commit/671a828ceb9936991db6738a18a9301b3f86fc13
facebook,hhvm,2828,https://github.com/facebook/hhvm/pull/4081,https://github.com/facebook/hhvm/commit/0767fb3d19b578e508dfc67bb1e7fc58562731d1
facebook,hhvm,2854,https://github.com/facebook/hhvm/pull/6213,https://github.com/facebook/hhvm/commit/0a833aa4551b53576cab9ec30f6b94ff6551584e
facebook,hhvm,2854,https://github.com/facebook/hhvm/pull/2859,https://github.com/facebook/hhvm/commit/5197ed0e6f36f72986737060dd6f538cb88012f0
facebook,hhvm,6014,https://github.com/facebook/hhvm/pull/6151,https://github.com/facebook/hhvm/commit/3a33455d570cb1cf51289fb290004f2ea9ebe23e
facebook,hhvm,6014,https://github.com/facebook/hhvm/pull/6150,https://github.com/facebook/hhvm/commit/2527ea92bf2fa6118fbbb90ee57c9c7c98451384
facebook,hhvm,7133,https://github.com/facebook/hhvm/pull/7246,https://github.com/facebook/hhvm/commit/1b4301ed96766905af57a758aafc969fe802383a
facebook,hhvm,8156,https://github.com/facebook/hhvm/pull/8313,https://github.com/facebook/hhvm/commit/9ed531ed55f4947ace09ad8efb1af30f7cf932e1
simdjson,simdjson,1910,https://github.com/simdjson/simdjson/pull/1913,https://github.com/simdjson/simdjson/commit/db19927f6d4bf57413c716c289d66d818db5b0b2
google,filament,7748,https://github.com/google/filament/pull/7752,https://github.com/google/filament/commit/c933e4abc2b2ffa0b99c4ece11fb933682239ba7
microsoft,AirSim,3288,https://github.com/microsoft/AirSim/pull/4032,https://github.com/microsoft/AirSim/commit/e0c47e4b2ca69e074f64000d81712b47a44d62a5
rizinorg,cutter,2634,https://github.com/rizinorg/cutter/pull/2636,https://github.com/rizinorg/cutter/commit/ffc8b6e1868a24b736383cf54b189f5c1f2fddeb
Tencent,rapidjson,275,https://github.com/Tencent/rapidjson/pull/544,https://github.com/Tencent/rapidjson/commit/6a6d9c7e05d2c312b0a9058ee143f168719d93af
apple,foundationdb,1411,https://github.com/apple/foundationdb/pull/2217,https://github.com/apple/foundationdb/commit/396b10caca8f9eaf6575e0c8d09527f3379967c0
apple,foundationdb,10260,https://github.com/apple/foundationdb/pull/11211,https://github.com/apple/foundationdb/commit/9f3ce80787583d7cc0db4adc54600b5aaf2a6f49
apple,foundationdb,10260,https://github.com/apple/foundationdb/pull/11212,https://github.com/apple/foundationdb/commit/8aef33b35dec3c4a907671c0b644ffa04be6c7a0
arangodb,arangodb,3291,https://github.com/arangodb/arangodb/pull/3505,https://github.com/arangodb/arangodb/commit/316a7496f0223f882898b268fc0f7d0fa1becb58
arangodb,arangodb,3917,https://github.com/arangodb/arangodb/pull/3943,https://github.com/arangodb/arangodb/commit/b4b4f8ad547eb78040c519962af75b43c6a4975d
arangodb,arangodb,3917,https://github.com/arangodb/arangodb/pull/3944,https://github.com/arangodb/arangodb/commit/3009bd10a2d702528ece66b8e1bfb0376a0f9d96
arangodb,arangodb,7407,https://github.com/arangodb/arangodb/pull/7438,https://github.com/arangodb/arangodb/commit/ff415b8a6cd24eb239afd3356f25999e638e228a
OpenRCT2,OpenRCT2,6242,https://github.com/OpenRCT2/OpenRCT2/pull/6918,https://github.com/OpenRCT2/OpenRCT2/commit/ca2b4a9c0655bf18083c8e004ae89e66a0b2f2c0
OpenRCT2,OpenRCT2,8340,https://github.com/OpenRCT2/OpenRCT2/pull/8360,https://github.com/OpenRCT2/OpenRCT2/commit/3393f6428b16f4fb4f1015fb282dad480d3ef57e
OpenRCT2,OpenRCT2,9603,https://github.com/OpenRCT2/OpenRCT2/pull/9907,https://github.com/OpenRCT2/OpenRCT2/commit/e03aa526c76d950552badca64b2245e01e308553
doitsujin,dxvk,2473,https://github.com/doitsujin/dxvk/pull/3158,https://github.com/doitsujin/dxvk/commit/b7cdfe072ef1fcac92d5d854127a4aa3b0590101
doitsujin,dxvk,3283,https://github.com/doitsujin/dxvk/pull/3284,https://github.com/doitsujin/dxvk/commit/d8dddffd4861f09cea3f161c9c0acb6f73864e46
doitsujin,dxvk,3438,https://github.com/doitsujin/dxvk/pull/3439,https://github.com/doitsujin/dxvk/commit/f861003dbb22f0f118fe1f6fedd19f21e3053a5a
doitsujin,dxvk,3632,https://github.com/doitsujin/dxvk/pull/3915,https://github.com/doitsujin/dxvk/commit/f00ecd9f698d27f998e065379f3fcf3f73de8146
apple,turicreate,2726,https://github.com/apple/turicreate/pull/2728,https://github.com/apple/turicreate/commit/ac5e59ad267fc948adfac00d3577c6d901beb275
apple,turicreate,2798,https://github.com/apple/turicreate/pull/2926,https://github.com/apple/turicreate/commit/4d6bed6d743db93692609219787d35ccd62488bf
musescore,MuseScore,8871,https://github.com/musescore/MuseScore/pull/19907,https://github.com/musescore/MuseScore/commit/6023f826e5d0190bebdb68b09256547e7d24e7a3
musescore,MuseScore,12753,https://github.com/musescore/MuseScore/pull/24624,https://github.com/musescore/MuseScore/commit/f28639e429db403c7d3d8ebff91f7a6543b256e3
musescore,MuseScore,12753,https://github.com/musescore/MuseScore/pull/24365,https://github.com/musescore/MuseScore/commit/ba8e357151874936d3af119c00ced528ec0197a5
musescore,MuseScore,13193,https://github.com/musescore/MuseScore/pull/19146,https://github.com/musescore/MuseScore/commit/636ca456d9ececec4413dc605721275399eae498
musescore,MuseScore,19213,https://github.com/musescore/MuseScore/pull/19305,https://github.com/musescore/MuseScore/commit/a43ad026c0a394defa2969cd28591e13da918fa1
musescore,MuseScore,20003,https://github.com/musescore/MuseScore/pull/20141,https://github.com/musescore/MuseScore/commit/0691f8524f3d9fe89724830482651c7fd496ae26
hrydgard,ppsspp,9324,https://github.com/hrydgard/ppsspp/pull/16971,https://github.com/hrydgard/ppsspp/commit/adda49d05d1091decb8832259f0ca4e9e085f143
hrydgard,ppsspp,13324,https://github.com/hrydgard/ppsspp/pull/16118,https://github.com/hrydgard/ppsspp/commit/e538f5a441707c352959cbc81026184a5d9b9f55
hrydgard,ppsspp,13324,https://github.com/hrydgard/ppsspp/pull/16116,https://github.com/hrydgard/ppsspp/commit/9b46adb98501d321e43dc67761e38988da96e2f5
hrydgard,ppsspp,13601,https://github.com/hrydgard/ppsspp/pull/14189,https://github.com/hrydgard/ppsspp/commit/354d263ccf4cf8f3913433b1b6f7f534e497de82
hrydgard,ppsspp,16113,https://github.com/hrydgard/ppsspp/pull/16114,https://github.com/hrydgard/ppsspp/commit/4e31a469f02277e4e3b88dd1fa2a7e2f3305f649
hrydgard,ppsspp,17623,https://github.com/hrydgard/ppsspp/pull/17677,https://github.com/hrydgard/ppsspp/commit/725f1059d6ae9c1d468cb476fa369893410c8f7a
hrydgard,ppsspp,17680,https://github.com/hrydgard/ppsspp/pull/19439,https://github.com/hrydgard/ppsspp/commit/c631fe355f45c7dabfc28c8093551f1b6916b964
minetest,minetest,1414,https://github.com/minetest/minetest/pull/14155,https://github.com/minetest/minetest/commit/a58aa1792d9be2b5de2981620b421edbe4717897
minetest,minetest,2226,https://github.com/minetest/minetest/pull/4025,https://github.com/minetest/minetest/commit/b12bc0811cbab75ff78a75d09903cf0111c158b3
minetest,minetest,2283,https://github.com/minetest/minetest/pull/4530,https://github.com/minetest/minetest/commit/fc3b654c76e582bdc1ff89c6e518063197ae4365
minetest,minetest,2283,https://github.com/minetest/minetest/pull/2309,https://github.com/minetest/minetest/commit/ebc639e6a2dad430dfa876e7c8eb0d4a8885f2ba
minetest,minetest,3511,https://github.com/minetest/minetest/pull/4027,https://github.com/minetest/minetest/commit/62c35533a3cb63ff985009df95f8481ca1074338
minetest,minetest,3530,https://github.com/minetest/minetest/pull/4336,https://github.com/minetest/minetest/commit/d0c2c0cbe89886dee603391e60b769af0fb78cf1
minetest,minetest,3602,https://github.com/minetest/minetest/pull/5270,https://github.com/minetest/minetest/commit/04f90774ccc76a2497d728816ca548f95c7d04fd
minetest,minetest,4091,https://github.com/minetest/minetest/pull/4442,https://github.com/minetest/minetest/commit/4df2188580bc7cec4f149e54242f55d63d9eef3d
minetest,minetest,4335,https://github.com/minetest/minetest/pull/4336,https://github.com/minetest/minetest/commit/d0c2c0cbe89886dee603391e60b769af0fb78cf1
minetest,minetest,5667,https://github.com/minetest/minetest/pull/5760,https://github.com/minetest/minetest/commit/05f83cd19d9d9803f8815e2e8eb6aa0a80f228e9
minetest,minetest,5667,https://github.com/minetest/minetest/pull/5766,https://github.com/minetest/minetest/commit/206765401a2de8b8281f11af7f1c4ced4b65a459
minetest,minetest,6137,https://github.com/minetest/minetest/pull/6142,https://github.com/minetest/minetest/commit/ffcf44cb8503035473349614b51f1ad57242dae1
minetest,minetest,6409,https://github.com/minetest/minetest/pull/6434,https://github.com/minetest/minetest/commit/3eeaa12dbebcab5ab6ff93b19a731e03dbf0ae0a
minetest,minetest,7541,https://github.com/minetest/minetest/pull/7542,https://github.com/minetest/minetest/commit/81582f098e004ecfcebf10efb35c6d6fb11ea815
minetest,minetest,8207,https://github.com/minetest/minetest/pull/9114,https://github.com/minetest/minetest/commit/9a8aa25a50cc6332135cb6f53b9ca26c4f611d44
minetest,minetest,10488,https://github.com/minetest/minetest/pull/10489,https://github.com/minetest/minetest/commit/3220fa178cdf8b434ae9a3970ad0e3e16ea23a13
minetest,minetest,10499,https://github.com/minetest/minetest/pull/10501,https://github.com/minetest/minetest/commit/95b6f76334a5d0782ffab234416f6a5dad9c409b
minetest,minetest,10499,https://github.com/minetest/minetest/pull/10507,https://github.com/minetest/minetest/commit/edf9063d599938ba11ff3c4ba62b2faac340d4ac
minetest,minetest,10683,https://github.com/minetest/minetest/pull/10698,https://github.com/minetest/minetest/commit/9a5de3f4185de7b77856052f08b5eabd076a94b0
minetest,minetest,10696,https://github.com/minetest/minetest/pull/10715,https://github.com/minetest/minetest/commit/b9b82c6f03ef683f287443e28a67a9b7b7ff117b
minetest,minetest,12009,https://github.com/minetest/minetest/pull/12373,https://github.com/minetest/minetest/commit/d2d67330909d4bda1b266af0db4b5ad317c7eaba
minetest,minetest,12009,https://github.com/minetest/minetest/pull/12019,https://github.com/minetest/minetest/commit/21a8ac3dcbb0792bd28af4ed5430f701bdba1676
minetest,minetest,12300,https://github.com/minetest/minetest/pull/12301,https://github.com/minetest/minetest/commit/d44142955e9e05d471d0e4c6792afc4dfb463a5f
minetest,minetest,12437,https://github.com/minetest/minetest/pull/12438,https://github.com/minetest/minetest/commit/0589c4225f15c8de1709a2df7de44d96575a8f59
minetest,minetest,13236,https://github.com/minetest/minetest/pull/13237,https://github.com/minetest/minetest/commit/8685586704ff7451565a35a7203caf107e56c76e
minetest,minetest,13990,https://github.com/minetest/minetest/pull/14121,https://github.com/minetest/minetest/commit/4f413847ddff0d2f247b0c98d8a9eddb05eae7da
minetest,minetest,14015,https://github.com/minetest/minetest/pull/14099,https://github.com/minetest/minetest/commit/5ab31445e916e07d582c179bcb8aa03235601bc4
minetest,minetest,14015,https://github.com/minetest/minetest/pull/14127,https://github.com/minetest/minetest/commit/4f5514783e12893a533ab6bb3fde028964d5f624
NixOS,nix,7011,https://github.com/NixOS/nix/pull/7059,https://github.com/NixOS/nix/commit/0f977bf91e29192d7f0c0f9cad16351bad7cd137
NixOS,nix,8372,https://github.com/NixOS/nix/pull/8398,https://github.com/NixOS/nix/commit/a382919d7dd696c01c0d5abd04222c2821c0a49d
NixOS,nix,11271,https://github.com/NixOS/nix/pull/11446,https://github.com/NixOS/nix/commit/437f7a0042a7eb27e379c65557acd492e62c6496
NixOS,nix,11271,https://github.com/NixOS/nix/pull/11285,https://github.com/NixOS/nix/commit/9f6ee93f488c8935b560588ad7ba321d9618f588
